%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     8.5007042e-02     1.2658791e-07     2.1311256e-01     3.9304203e+01     7.7000266e-05     8.0820284e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.3010966e-01   0            16777216  
     8.5992642e-02     1.2851831e-07     2.1330647e-01     3.9404545e+01     7.7169214e-05     7.5776834e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.3346134e-01   0            16777216  
     8.6980656e-02     1.3045295e-07     2.1348773e-01     3.9498470e+01     7.7338023e-05     7.0718074e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.3681309e-01   0            16777216  
     8.7970912e-02     1.3239182e-07     2.1365631e-01     3.9585941e+01     7.7506753e-05     6.5645041e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.4016484e-01   0            16777216  
     8.8963255e-02     1.3433488e-07     2.1381214e-01     3.9666935e+01     7.7674005e-05     6.0559011e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.4351653e-01   0            16777216  
     8.9957513e-02     1.3628210e-07     2.1395524e-01     3.9741417e+01     7.7839824e-05     5.5461030e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.4686828e-01   0            16777216  
     9.0953529e-02     1.3823345e-07     2.1408555e-01     3.9809372e+01     7.8004348e-05     5.0352106e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.5021996e-01   0            16777216  
     9.1951139e-02     1.4018890e-07     2.1420306e-01     3.9870781e+01     7.8167803e-05     4.5233264e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.5357171e-01   0            16777216  
     9.2950173e-02     1.4214844e-07     2.1430774e-01     3.9925613e+01     7.8330479e-05     4.0105968e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.5692340e-01   0            16777216  
     9.3950465e-02     1.4411202e-07     2.1439958e-01     3.9973850e+01     7.8491474e-05     3.4972689e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.6027515e-01   0            16777216  
     9.4951853e-02     1.4607960e-07     2.1447855e-01     4.0015480e+01     7.8650701e-05     2.9834456e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.6362684e-01   0            16777216  
     9.5954180e-02     1.4805113e-07     2.1454465e-01     4.0050499e+01     7.8808494e-05     2.4692113e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.6697859e-01   0            16777216  
     9.6957274e-02     1.5002659e-07     2.1459788e-01     4.0078907e+01     7.8965117e-05     1.9546497e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.7033033e-01   0            16777216  
     9.7960964e-02     1.5200598e-07     2.1463822e-01     4.0100704e+01     7.9121091e-05     1.4398447e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.7368202e-01   0            16777216  
     9.8965093e-02     1.5398926e-07     2.1466568e-01     4.0115883e+01     7.9277255e-05     9.2490357e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.7703377e-01   0            16777216  
     9.9969491e-02     1.5597648e-07     2.1468022e-01     4.0124451e+01     7.9434736e-05     4.0996110e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.8038546e-01   0            16777216  
     1.0097399e-01     1.5796766e-07     2.1468189e-01     4.0126408e+01     7.9594181e-05    -1.0489926e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.8373721e-01   0            16777216  
     1.0197844e-01     1.5996289e-07     2.1467067e-01     4.0121761e+01     7.9756283e-05    -6.1959535e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.8708889e-01   0            16777216  
     1.0298265e-01     1.6196223e-07     2.1464659e-01     4.0110516e+01     7.9921818e-05    -1.1340458e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.9044064e-01   0            16777216  
     1.0398647e-01     1.6396578e-07     2.1460961e-01     4.0092682e+01     8.0091733e-05    -1.6481633e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.9379233e-01   0            16777216  
     1.0498974e-01     1.6597370e-07     2.1455978e-01     4.0068272e+01     8.0268532e-05    -2.1617751e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.9714408e-01   0            16777216  
     1.0599229e-01     1.6798617e-07     2.1449710e-01     4.0037296e+01     8.0453516e-05    -2.6747742e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.0049577e-01   0            16777216  
     1.0699394e-01     1.7000343e-07     2.1442160e-01     3.9999775e+01     8.0647427e-05    -3.1870852e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.0384752e-01   0            16777216  
     1.0799456e-01     1.7202569e-07     2.1433328e-01     3.9955723e+01     8.0850958e-05    -3.6986337e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.0719926e-01   0            16777216  
     1.0899395e-01     1.7405323e-07     2.1423216e-01     3.9905148e+01     8.1064842e-05    -4.2093468e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.1055095e-01   0            16777216  
     1.0999198e-01     1.7608629e-07     2.1411829e-01     3.9848091e+01     8.1288308e-05    -4.7190385e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.1390270e-01   0            16777216  
     1.1098847e-01     1.7812505e-07     2.1399164e-01     3.9784599e+01     8.1519036e-05    -5.2273526e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.1725439e-01   0            16777216  
     1.1198327e-01     1.8016974e-07     2.1385233e-01     3.9714714e+01     8.1757942e-05    -5.7341919e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.2060614e-01   0            16777216  
     1.1297620e-01     1.8222055e-07     2.1370035e-01     3.9638474e+01     8.2006118e-05    -6.2394710e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.2395782e-01   0            16777216  
     1.1396713e-01     1.8427774e-07     2.1353574e-01     3.9555916e+01     8.2263905e-05    -6.7430801e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.2730957e-01   0            16777216  
     1.1495589e-01     1.8634151e-07     2.1335857e-01     3.9467102e+01     8.2528619e-05    -7.2448153e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.3066126e-01   0            16777216  
     1.1594231e-01     1.8841202e-07     2.1316886e-01     3.9372082e+01     8.2801584e-05    -7.7445865e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.3401301e-01   0            16777216  
     1.1692625e-01     1.9048954e-07     2.1296667e-01     3.9270901e+01     8.3084677e-05    -8.2423210e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.3736476e-01   0            16777216  
     1.1790757e-01     1.9257433e-07     2.1275207e-01     3.9163609e+01     8.3379091e-05    -8.7379313e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.4071645e-01   0            16777216  
     1.1888609e-01     1.9466660e-07     2.1252510e-01     3.9050316e+01     8.3678264e-05    -9.2310572e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.4406819e-01   0            16777216  
     1.1986168e-01     1.9676641e-07     2.1228580e-01     3.8931107e+01     8.3982020e-05    -9.7215462e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.4741988e-01   0            16777216  
     1.2083418e-01     1.9887396e-07     2.1203430e-01     3.8806042e+01     8.4293693e-05    -1.0209350e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.5077163e-01   0            16777216  
     1.2180346e-01     2.0098952e-07     2.1177062e-01     3.8675171e+01     8.4618776e-05    -1.0694425e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.5412332e-01   0            16777216  
     1.2276937e-01     2.0311354e-07     2.1149485e-01     3.8538555e+01     8.4964056e-05    -1.1176730e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.5747507e-01   0            16777216  
     1.2373176e-01     2.0524659e-07     2.1120706e-01     3.8396297e+01     8.5331121e-05    -1.1656070e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.6082675e-01   0            16777216  
     1.2469050e-01     2.0738912e-07     2.1090731e-01     3.8248596e+01     8.5715605e-05    -1.2131962e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.6417850e-01   0            16777216  
     1.2564546e-01     2.0954164e-07     2.1059571e-01     3.8095528e+01     8.6123218e-05    -1.2604371e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.6753025e-01   0            16777216  
     1.2659648e-01     2.1170486e-07     2.1027234e-01     3.7937195e+01     8.6561246e-05    -1.3073214e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.7088194e-01   0            16777216  
     1.2754346e-01     2.1387963e-07     2.0993730e-01     3.7773777e+01     8.7036846e-05    -1.3538140e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.7423369e-01   0            16777216  
     1.2848628e-01     2.1606706e-07     2.0959070e-01     3.7605385e+01     8.7556560e-05    -1.3999096e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.7758538e-01   0            16777216  
     1.2942480e-01     2.1826827e-07     2.0923263e-01     3.7432285e+01     8.8122375e-05    -1.4455570e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.8093712e-01   0            16777216  
     1.3035890e-01     2.2048448e-07     2.0886321e-01     3.7254791e+01     8.8738809e-05    -1.4907051e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.8428881e-01   0            16777216  
     1.3128848e-01     2.2271713e-07     2.0848258e-01     3.7073006e+01     8.9417852e-05    -1.5353562e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.8764056e-01   0            16777216  
     1.3221346e-01     2.2496793e-07     2.0809084e-01     3.6887035e+01     9.0166985e-05    -1.5795133e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.9099225e-01   0            16777216  
     1.3313372e-01     2.2723876e-07     2.0768815e-01     3.6697090e+01     9.0991860e-05    -1.6231550e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.9434400e-01   0            16777216  
     1.3404916e-01     2.2953161e-07     2.0727460e-01     3.6503368e+01     9.1900314e-05    -1.6662640e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.9769574e-01   0            16777216  
     1.3495968e-01     2.3184874e-07     2.0685038e-01     3.6306442e+01     9.2903996e-05    -1.7087475e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0010475e+00   0            16777216  
     1.3586523e-01     2.3419275e-07     2.0641562e-01     3.6106728e+01     9.4012663e-05    -1.7505539e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0043992e+00   0            16777216  
     1.3676573e-01     2.3656646e-07     2.0597053e-01     3.5904373e+01     9.5238800e-05    -1.7916908e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0077509e+00   0            16777216  
     1.3766113e-01     2.3897260e-07     2.0551524e-01     3.5699528e+01     9.6564625e-05    -1.8321663e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0111026e+00   0            16777216  
     1.3855137e-01     2.4141343e-07     2.0504992e-01     3.5492329e+01     9.7981894e-05    -1.8719889e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0144544e+00   0            16777216  
     1.3943636e-01     2.4389141e-07     2.0457475e-01     3.5283012e+01     9.9501020e-05    -1.9111477e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0178061e+00   0            16777216  
     1.4031613e-01     2.4640923e-07     2.0408991e-01     3.5072956e+01     1.0112876e-04    -1.9494291e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0211577e+00   0            16777216  
     1.4119062e-01     2.4896971e-07     2.0359565e-01     3.4862705e+01     1.0287220e-04    -1.9867847e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0245094e+00   0            16777216  
     1.4205983e-01     2.5157564e-07     2.0309219e-01     3.4652481e+01     1.0471549e-04    -2.0232281e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0278612e+00   0            16777216  
     1.4292380e-01     2.5422815e-07     2.0257977e-01     3.4442486e+01     1.0658170e-04    -2.0587734e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0312129e+00   0            16777216  
     1.4378253e-01     2.5692773e-07     2.0205857e-01     3.4232914e+01     1.0846394e-04    -2.0934353e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0345646e+00   0            16777216  
     1.4463601e-01     2.5967290e-07     2.0152886e-01     3.4024311e+01     1.1024133e-04    -2.1271711e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0379164e+00   0            16777216  
     1.4548430e-01     2.6245988e-07     2.0099089e-01     3.3817566e+01     1.1185375e-04    -2.1598886e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0412681e+00   0            16777216  
     1.4632747e-01     2.6528440e-07     2.0044488e-01     3.3612839e+01     1.1329827e-04    -2.1916130e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0446198e+00   0            16777216  
     1.4651349e-01     2.6591516e-07     2.0032275e-01     3.3545071e+01     1.1373834e-04    -2.2019714e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0453624e+00   0            16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     4.0126598e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27    -1.1172404e-03   1            16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     4.0126598e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     0.0000000e+00   1            16777216  
     3.9680417e-05     1.1651381e-11     9.0404609e-03     3.5683909e-01     1.0535146e-07     4.0125011e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0165492e-02   1            16777216  
     1.4804344e-04     4.3959197e-11     1.7075775e-02     7.1561432e-01     2.1495309e-07     4.0120220e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.6979261e-02   1            16777216  
     3.1321667e-04     9.4049685e-11     2.4440298e-02     1.0720426e+00     3.2766434e-07     4.0112278e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.1558555e-02   1            16777216  
     5.3437997e-04     1.6227984e-10     3.1468358e-02     1.4397744e+00     4.4752483e-07     4.0100761e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.0502061e-01   1            16777216  
     7.9230196e-04     2.4309990e-10     3.7824996e-02     1.7991183e+00     5.6755499e-07     4.0086246e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.2624817e-01   1            16777216  
     1.0910936e-03     3.3807673e-10     4.3844618e-02     2.1633260e+00     6.9198609e-07     4.0068241e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4635850e-01   1            16777216  
     1.4254304e-03     4.4571560e-10     4.9526986e-02     2.5329990e+00     8.1978692e-07     4.0046574e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.6535158e-01   1            16777216  
     1.7897278e-03     5.6427513e-10     5.4871947e-02     2.9047449e+00     9.4967857e-07     4.0021324e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.8322743e-01   1            16777216  
     2.1777649e-03     6.9176787e-10     5.9879463e-02     3.2745214e+00     1.0801519e-06     3.9992767e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.9998604e-01   1            16777216  
     2.5830879e-03     8.2594709e-10     6.4549603e-02     3.6420975e+00     1.2088871e-06     3.9960972e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1562740e-01   1            16777216  
     2.9991271e-03     9.6436747e-10     6.8882525e-02     4.0037708e+00     1.3344498e-06     3.9926353e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.3015153e-01   1            16777216  
     3.4189497e-03     1.1045166e-09     7.2878562e-02     4.3549266e+00     1.4555284e-06     3.9889580e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4355842e-01   1            16777216  
     3.8748486e-03     1.2570567e-09     7.6870635e-02     4.7233462e+00     1.5812714e-06     3.9847633e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.5696531e-01   1            16777216  
     4.3260935e-03     1.4080634e-09     8.0526076e-02     5.0794249e+00     1.6986411e-06     3.9803814e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.6925495e-01   1            16777216  
     4.8109200e-03     1.5699371e-09     8.4177211e-02     5.4534073e+00     1.8179009e-06     3.9754299e+01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8154460e-01   1            16777216  
