%  ASCII export :
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     2.1809859e-02    -1.1294171e-03     2.3861837e-02     1.3557712e+00    -1.4874283e-02     2.5895752e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4877732e-01   0            16777216
     2.1998774e-02    -1.1315102e-03     2.3863746e-02     1.3559475e+00    -1.5023407e-02     1.3703506e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4956036e-01   0            16777216
     2.2187697e-02    -1.1336241e-03     2.3863958e-02     1.3560143e+00    -1.5172771e-02     1.5111018e-03     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5034340e-01   0            16777216
     2.2376616e-02    -1.1357588e-03     2.3862470e-02     1.3559713e+00    -1.5322365e-02    -1.0680238e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5112644e-01   0            16777216
     2.2565510e-02    -1.1379145e-03     2.3859283e-02     1.3558189e+00    -1.5472173e-02    -2.2869289e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5190949e-01   0            16777216
     2.2754369e-02    -1.1400910e-03     2.3854397e-02     1.3555568e+00    -1.5622180e-02    -3.5054829e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5269253e-01   0            16777216
     2.2943178e-02    -1.1422886e-03     2.3847818e-02     1.3551853e+00    -1.5772372e-02    -4.7235638e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5347557e-01   0            16777216
     2.3131916e-02    -1.1445069e-03     2.3839541e-02     1.3547044e+00    -1.5922736e-02    -5.9410494e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5425859e-01   0            16777216
     2.3320576e-02    -1.1467462e-03     2.3829568e-02     1.3541143e+00    -1.6073257e-02    -7.1578182e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5504164e-01   0            16777216
     2.3509137e-02    -1.1490065e-03     2.3817901e-02     1.3534149e+00    -1.6223919e-02    -8.3737448e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5582468e-01   0            16777216
     2.3697585e-02    -1.1512879e-03     2.3804542e-02     1.3526067e+00    -1.6374705e-02    -9.5886864e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5660772e-01   0            16777216
     2.3885908e-02    -1.1535904e-03     2.3789493e-02     1.3516896e+00    -1.6525600e-02    -1.0802522e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5739076e-01   0            16777216
     2.4074085e-02    -1.1559138e-03     2.3772752e-02     1.3506638e+00    -1.6676592e-02    -1.2015131e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5817380e-01   0            16777216
     2.4262104e-02    -1.1582583e-03     2.3754325e-02     1.3495296e+00    -1.6827663e-02    -1.3226393e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5895684e-01   0            16777216
     2.4449950e-02    -1.1606237e-03     2.3734212e-02     1.3482872e+00    -1.6978800e-02    -1.4436187e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.5973988e-01   0            16777216
     2.4637608e-02    -1.1630103e-03     2.3712417e-02     1.3469369e+00    -1.7129987e-02    -1.5644395e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6052291e-01   0            16777216
     2.4825064e-02    -1.1654180e-03     2.3688938e-02     1.3454789e+00    -1.7281210e-02    -1.6850898e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6130595e-01   0            16777216
     2.5012301e-02    -1.1678467e-03     2.3663783e-02     1.3439133e+00    -1.7432453e-02    -1.8055576e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6208899e-01   0            16777216
     2.5199305e-02    -1.1702965e-03     2.3636952e-02     1.3422406e+00    -1.7583702e-02    -1.9258313e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6287203e-01   0            16777216
     2.5386062e-02    -1.1727675e-03     2.3608450e-02     1.3404610e+00    -1.7734939e-02    -2.0458989e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6365507e-01   0            16777216
     2.5572555e-02    -1.1752592e-03     2.3578275e-02     1.3385749e+00    -1.7886152e-02    -2.1657489e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6443811e-01   0            16777216
     2.5758771e-02    -1.1777723e-03     2.3546433e-02     1.3365824e+00    -1.8037325e-02    -2.2853695e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6522115e-01   0            16777216
     2.5944695e-02    -1.1803064e-03     2.3512932e-02     1.3344842e+00    -1.8188441e-02    -2.4047492e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6600420e-01   0            16777216
     2.6130311e-02    -1.1828615e-03     2.3477767e-02     1.3322805e+00    -1.8339485e-02    -2.5238764e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6678722e-01   0            16777216
     2.6315607e-02    -1.1854377e-03     2.3440948e-02     1.3299717e+00    -1.8490445e-02    -2.6427400e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6757026e-01   0            16777216
     2.6500566e-02    -1.1880348e-03     2.3402477e-02     1.3275580e+00    -1.8641300e-02    -2.7613279e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6835330e-01   0            16777216
     2.6685173e-02    -1.1906530e-03     2.3362357e-02     1.3250401e+00    -1.8792041e-02    -2.8796294e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6913635e-01   0            16777216
     2.6869414e-02    -1.1932921e-03     2.3320595e-02     1.3224183e+00    -1.8942647e-02    -2.9976332e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.6991939e-01   0            16777216
     2.7053278e-02    -1.1959521e-03     2.3277190e-02     1.3196931e+00    -1.9093104e-02    -3.1153280e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7070243e-01   0            16777216
     2.7236747e-02    -1.1986332e-03     2.3232151e-02     1.3168650e+00    -1.9243399e-02    -3.2327023e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7148547e-01   0            16777216
     2.7419807e-02    -1.2013351e-03     2.3185480e-02     1.3139342e+00    -1.9393515e-02    -3.3497459e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7226849e-01   0            16777216
     2.7602445e-02    -1.2040579e-03     2.3137188e-02     1.3109015e+00    -1.9543435e-02    -3.4664470e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7305154e-01   0            16777216
     2.7784646e-02    -1.2068017e-03     2.3087271e-02     1.3077673e+00    -1.9693146e-02    -3.5827953e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7383458e-01   0            16777216
     2.7966397e-02    -1.2095661e-03     2.3035737e-02     1.3045321e+00    -1.9842628e-02    -3.6987773e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7461762e-01   0            16777216
     2.8147684e-02    -1.2123515e-03     2.2982595e-02     1.3011966e+00    -1.9991867e-02    -3.8143826e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7540066e-01   0            16777216
     2.8328491e-02    -1.2151576e-03     2.2927847e-02     1.2977611e+00    -2.0140849e-02    -3.9296007e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7618370e-01   0            16777216
     2.8508807e-02    -1.2179844e-03     2.2871500e-02     1.2942264e+00    -2.0289555e-02    -4.0444210e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7696674e-01   0            16777216
     2.8688613e-02    -1.2208318e-03     2.2813559e-02     1.2905931e+00    -2.0437971e-02    -4.1588333e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7774978e-01   0            16777216
     2.8867902e-02    -1.2237000e-03     2.2754027e-02     1.2868617e+00    -2.0586083e-02    -4.2728272e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7853281e-01   0            16777216
     2.9046657e-02    -1.2265886e-03     2.2692915e-02     1.2830327e+00    -2.0733874e-02    -4.3863925e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.7931585e-01   0            16777216
     2.9224867e-02    -1.2294978e-03     2.2630226e-02     1.2791069e+00    -2.0881331e-02    -4.4995195e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8009889e-01   0            16777216
     2.9402513e-02    -1.2324277e-03     2.2565968e-02     1.2750849e+00    -2.1028435e-02    -4.6121979e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8088193e-01   0            16777216
     2.9579587e-02    -1.2353779e-03     2.2500146e-02     1.2709671e+00    -2.1175174e-02    -4.7244179e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8166497e-01   0            16777216
     2.9756075e-02    -1.2383484e-03     2.2432767e-02     1.2667546e+00    -2.1321531e-02    -4.8361698e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8244801e-01   0            16777216
     2.9931962e-02    -1.2413393e-03     2.2363840e-02     1.2624477e+00    -2.1467492e-02    -4.9474439e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8323106e-01   0            16777216
     3.0107236e-02    -1.2443505e-03     2.2293366e-02     1.2580473e+00    -2.1613039e-02    -5.0582308e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8401410e-01   0            16777216
     3.0281885e-02    -1.2473819e-03     2.2221357e-02     1.2535540e+00    -2.1758160e-02    -5.1685214e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8479712e-01   0            16777216
     3.0455895e-02    -1.2504334e-03     2.2147819e-02     1.2489685e+00    -2.1902839e-02    -5.2783060e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8558016e-01   0            16777216
     3.0629251e-02    -1.2535050e-03     2.2072757e-02     1.2442915e+00    -2.2047060e-02    -5.3875750e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8636321e-01   0            16777216
     3.0801944e-02    -1.2565968e-03     2.1996181e-02     1.2395239e+00    -2.2190807e-02    -5.4963207e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8714625e-01   0            16777216
     3.0973962e-02    -1.2597083e-03     2.1918098e-02     1.2346661e+00    -2.2334069e-02    -5.6045330e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8792929e-01   0            16777216
     3.1145290e-02    -1.2628399e-03     2.1838514e-02     1.2297192e+00    -2.2476828e-02    -5.7122034e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.8871233e-01   0            16777216
     3.1485830e-02    -1.2691624e-03     2.1674877e-02     1.2195606e+00    -2.2760779e-02    -5.9258848e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9027840e-01   0            16777216
     3.1823460e-02    -1.2755634e-03     2.1505332e-02     1.2090544e+00    -2.3042541e-02    -6.1372936e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9184448e-01   0            16777216
     3.2158099e-02    -1.2820426e-03     2.1329947e-02     1.1982071e+00    -2.3321996e-02    -6.3463604e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9341056e-01   0            16777216
     3.2489643e-02    -1.2885991e-03     2.1148786e-02     1.1870254e+00    -2.3599023e-02    -6.5530217e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9497664e-01   0            16777216
     3.2817997e-02    -1.2952322e-03     2.0961916e-02     1.1755159e+00    -2.3873514e-02    -6.7572159e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9654271e-01   0            16777216
     3.3143084e-02    -1.3019413e-03     2.0769412e-02     1.1636853e+00    -2.4145355e-02    -6.9588834e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9810879e-01   0            16777216
     3.3464808e-02    -1.3087256e-03     2.0571342e-02     1.1515408e+00    -2.4414435e-02    -7.1579683e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9967487e-01   0            16777216
     3.3783078e-02    -1.3155842e-03     2.0367777e-02     1.1390891e+00    -2.4680644e-02    -7.3544145e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0124096e-01   0            16777216
     3.4097821e-02    -1.3225164e-03     2.0158798e-02     1.1263375e+00    -2.4943873e-02    -7.5481707e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0280702e-01   0            16777216
     3.4408949e-02    -1.3295213e-03     1.9944474e-02     1.1132934e+00    -2.5204021e-02    -7.7391851e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0437311e-01   0            16777216
     3.4716383e-02    -1.3365980e-03     1.9724889e-02     1.0999639e+00    -2.5460981e-02    -7.9274106e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0593919e-01   0            16777216
     3.5020038e-02    -1.3437456e-03     1.9500116e-02     1.0863566e+00    -2.5714654e-02    -8.1128007e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0750527e-01   0            16777216
     3.5319854e-02    -1.3509633e-03     1.9270238e-02     1.0724792e+00    -2.5964936e-02    -8.2953078e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0907134e-01   0            16777216
     3.5615742e-02    -1.3582498e-03     1.9035334e-02     1.0583395e+00    -2.6211727e-02    -8.4748906e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1063742e-01   0            16777216
     3.5907641e-02    -1.3656046e-03     1.8795490e-02     1.0439451e+00    -2.6454933e-02    -8.6515093e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1220350e-01   0            16777216
     3.6195476e-02    -1.3730262e-03     1.8550785e-02     1.0293024e+00    -2.6694464e-02    -8.8251418e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1376958e-01   0            16777216
     3.6479179e-02    -1.3805139e-03     1.8301306e-02     1.0144131e+00    -2.6930226e-02    -8.9958215e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1533565e-01   0            16777216
     3.6758680e-02    -1.3880663e-03     1.8047133e-02     9.9928385e-01    -2.7162131e-02    -9.1635215e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1690173e-01   0            16777216
     3.7033919e-02    -1.3956827e-03     1.7788351e-02     9.8392171e-01    -2.7390089e-02    -9.3282104e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1846782e-01   0            16777216
     3.7304830e-02    -1.4033617e-03     1.7525040e-02     9.6833402e-01    -2.7614016e-02    -9.4898576e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2003390e-01   0            16777216
     3.7571352e-02    -1.4111021e-03     1.7257290e-02     9.5252794e-01    -2.7833829e-02    -9.6484351e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2159997e-01   0            16777216
     3.7833426e-02    -1.4189029e-03     1.6985187e-02     9.3651080e-01    -2.8049450e-02    -9.8039174e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2316605e-01   0            16777216
     3.8090993e-02    -1.4267630e-03     1.6708817e-02     9.2028993e-01    -2.8260801e-02    -9.9562794e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2473213e-01   0            16777216
     3.8344000e-02    -1.4346811e-03     1.6428266e-02     9.0387261e-01    -2.8467812e-02    -1.0105499e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2629820e-01   0            16777216
     3.8592394e-02    -1.4426560e-03     1.6143624e-02     8.8726628e-01    -2.8670404e-02    -1.0251555e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2786428e-01   0            16777216
     3.8836118e-02    -1.4506862e-03     1.5854979e-02     8.7047845e-01    -2.8868511e-02    -1.0394427e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2943036e-01   0            16777216
     3.9075132e-02    -1.4587709e-03     1.5562419e-02     8.5351646e-01    -2.9062066e-02    -1.0534098e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3099644e-01   0            16777216
     3.9309382e-02    -1.4669084e-03     1.5266034e-02     8.3638757e-01    -2.9251007e-02    -1.0670555e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3256251e-01   0            16777216
     3.9538827e-02    -1.4750977e-03     1.4965914e-02     8.1909895e-01    -2.9435277e-02    -1.0803785e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3412859e-01   0            16777216
     3.9763421e-02    -1.4833373e-03     1.4662150e-02     8.0165792e-01    -2.9614817e-02    -1.0933777e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3569468e-01   0            16777216
     3.9983131e-02    -1.4916259e-03     1.4354832e-02     7.8407151e-01    -2.9789576e-02    -1.1060523e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3726076e-01   0            16777216
     4.0197905e-02    -1.4999622e-03     1.4044050e-02     7.6634699e-01    -2.9959504e-02    -1.1184015e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3882683e-01   0            16777216
     4.0407714e-02    -1.5083449e-03     1.3729895e-02     7.4849141e-01    -3.0124553e-02    -1.1304249e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4039291e-01   0            16777216
     4.0612519e-02    -1.5167724e-03     1.3412457e-02     7.3051184e-01    -3.0284677e-02    -1.1421219e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4195899e-01   0            16777216
     4.0812295e-02    -1.5252436e-03     1.3091829e-02     7.1241522e-01    -3.0439837e-02    -1.1534926e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4352507e-01   0            16777216
     4.1007001e-02    -1.5337570e-03     1.2768100e-02     6.9420850e-01    -3.0589996e-02    -1.1645368e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4509114e-01   0            16777216
     4.1196615e-02    -1.5423112e-03     1.2441363e-02     6.7589855e-01    -3.0735118e-02    -1.1752547e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4665722e-01   0            16777216
     4.1381106e-02    -1.5509047e-03     1.2111707e-02     6.5749222e-01    -3.0875256e-02    -1.1856467e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4822330e-01   0            16777216
     4.1560449e-02    -1.5595363e-03     1.1779223e-02     6.3899624e-01    -3.1010486e-02    -1.1957129e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4978939e-01   0            16777216
     4.1734621e-02    -1.5682045e-03     1.1444002e-02     6.2041748e-01    -3.1140774e-02    -1.2054541e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5135547e-01   0            16777216
     4.1903596e-02    -1.5769079e-03     1.1106135e-02     6.0176259e-01    -3.1266093e-02    -1.2148709e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5292155e-01   0            16777216
     4.2067368e-02    -1.5856454e-03     1.0765713e-02     5.8303815e-01    -3.1386413e-02    -1.2239643e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5448760e-01   0            16777216
     4.2225901e-02    -1.5944152e-03     1.0422821e-02     5.6425047e-01    -3.1501710e-02    -1.2327353e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5605369e-01   0            16777216
     4.2379186e-02    -1.6032162e-03     1.0077555e-02     5.4540598e-01    -3.1611968e-02    -1.2411849e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5761977e-01   0            16777216
     4.2527217e-02    -1.6120467e-03     9.7300010e-03     5.2651095e-01    -3.1717166e-02    -1.2493148e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5918585e-01   0            16777216
     4.2669967e-02    -1.6209056e-03     9.3802474e-03     5.0757146e-01    -3.1817291e-02    -1.2571261e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6075193e-01   0            16777216
     4.2807434e-02    -1.6297912e-03     9.0283845e-03     4.8859373e-01    -3.1912331e-02    -1.2646205e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6231802e-01   0            16777216
     4.2939603e-02    -1.6387023e-03     8.6744986e-03     4.6958360e-01    -3.2002274e-02    -1.2717997e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6388410e-01   0            16777216
     4.3066472e-02    -1.6476375e-03     8.3186785e-03     4.5054704e-01    -3.2087114e-02    -1.2786653e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6545015e-01   0            16777216
     4.3188035e-02    -1.6565950e-03     7.9610096e-03     4.3148980e-01    -3.2166842e-02    -1.2852194e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6701623e-01   0            16777216
     4.3304283e-02    -1.6655739e-03     7.6015797e-03     4.1241759e-01    -3.2241464e-02    -1.2914641e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6858231e-01   0            16777216
     4.3415211e-02    -1.6745725e-03     7.2404738e-03     3.9333594e-01    -3.2310978e-02    -1.2974013e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7014840e-01   0            16777216
     4.3520827e-02    -1.6835892e-03     6.8777772e-03     3.7425041e-01    -3.2375384e-02    -1.3030332e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7171448e-01   0            16777216
     4.3567717e-02    -1.6877557e-03     6.7098951e-03     3.6470786e-01    -3.2405674e-02    -1.3057356e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7243710e-01   0            16777216
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.3561000e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28    -7.8292179e-04   1            16777216
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.3561000e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     0.0000000e+00   1            16777216
     3.9742122e-06     3.0256207e-11     5.6675379e-04     1.9022794e-02     1.5907284e-07     1.3559666e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3490002e-03   1            16777216
     1.3263582e-05     1.4087531e-10     9.4450748e-04     3.8114917e-02     4.9077090e-07     1.3555642e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.9150785e-03   1            16777216
     2.7886619e-05     3.8040979e-10     1.3220923e-03     5.7272494e-02     9.9725219e-07     1.3548901e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.4811570e-03   1            16777216
     4.7860736e-05     7.9800860e-10     1.6994319e-03     7.6491557e-02     1.6806514e-06     1.3539410e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.0472350e-03   1            16777216
     7.3202209e-05     1.4434105e-09     2.0764491e-03     9.5768027e-02     2.5430784e-06     1.3527142e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.6133135e-03   1            16777216
     1.0392618e-04     2.3669362e-09     2.4530657e-03     1.1509775e-01     3.5866155e-06     1.3512068e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0179392e-02   1            16777216
     1.4004658e-04     3.6194807e-09     2.8292029e-03     1.3447642e-01     4.8133165e-06     1.3494159e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1745471e-02   1            16777216
     1.8157615e-04     5.2525051e-09     3.2047818e-03     1.5389970e-01     6.2252034e-06     1.3473389e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3311549e-02   1            16777216
     2.2852638e-04     7.3180266e-09     3.5797213e-03     1.7336310e-01     7.8242656e-06     1.3449730e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.4877627e-02   1            16777216

#
# FILE TRUNCATED
#
# Included in repository to show CST's ASCII output format.
# Original file size = 129 MB
#
